Tick,AnimalsCount,GrassesCount,EmptyPlaces,AverageEnergy,AverageChildrenCount,AverageLifeSpan,DominantGenome
25,373,3575,16592,30,0.13,24.04,7,5,1,5,1,6,1,4,7,6,7,0,2,4
26,213,3492,15678,33,0.16,24.13,7,5,1,5,1,6,1,4,7,6,7,0,2,4
27,205,3277,14674,35,0.17,24.19,7,5,1,5,1,6,1,4,7,6,7,0,2,4
28,201,3210,14896,37,0.18,24.23,7,5,1,5,1,6,1,4,7,6,7,0,2,4
29,201,3335,16264,38,0.21,24.23,7,5,1,5,1,6,1,4,7,6,7,0,2,4
30,203,3478,17049,39,0.23,24.26,7,5,1,5,1,6,1,4,7,6,7,0,2,4
31,204,3611,17770,40,0.25,24.29,7,5,1,5,1,6,1,4,7,6,7,0,2,4
32,206,3753,18047,41,0.29,24.29,7,5,1,5,1,6,1,4,7,6,7,0,2,4
33,210,3893,17944,53,0.39,25.88,5,6,0,6,5,7,0,4,2,7,1,6,2,6
34,168,4030,17802,55,0.41,25.91,5,6,0,6,5,7,0,4,2,7,1,6,2,6
35,168,4164,17647,56,0.45,25.95,5,6,0,6,5,7,0,4,2,7,1,6,2,6
36,172,4306,17533,56,0.51,25.95,5,6,0,6,5,7,0,4,2,7,1,6,2,6
37,179,4444,17404,57,0.53,25.99,7,5,1,5,1,6,1,4,7,6,7,0,2,4
38,180,4562,17294,58,0.59,25.99,7,5,1,5,1,6,1,4,7,6,7,0,2,4
39,187,4672,17055,59,0.63,25.99,7,5,1,5,1,6,1,4,7,6,7,0,2,4
40,192,4670,16513,59,0.67,25.99,7,5,1,5,1,6,1,4,7,6,7,0,2,4
41,196,4507,15719,66,0.78,26.89,7,5,1,5,1,6,1,4,7,6,7,0,2,4
42,187,4343,14897,68,0.83,27.01,7,5,1,5,1,6,1,4,7,6,7,0,2,4
43,192,4070,13863,67,0.91,27.07,7,5,1,5,1,6,1,4,7,6,7,0,2,4
44,204,3948,14018,68,0.96,27.13,7,5,1,5,1,6,1,4,7,6,7,0,2,4
45,211,4023,15422,66,1.04,27.13,7,5,1,5,1,6,1,4,7,6,7,0,2,4
46,229,4118,16395,64,1.1,27.13,7,5,1,5,1,6,1,4,7,6,7,0,2,4
47,245,4223,17249,61,1.16,27.13,7,5,1,5,1,6,1,4,7,6,7,0,2,4
48,263,4334,17461,58,1.22,27.13,7,5,1,5,1,6,1,4,7,6,7,0,2,4
49,284,4449,17363,59,1.38,28.71,7,5,1,5,1,6,1,4,7,6,7,0,2,4
50,288,4556,17259,57,1.42,28.71,7,5,1,5,1,6,1,4,7,6,7,0,2,4
51,306,4642,17157,54,1.46,28.71,7,5,1,5,1,6,1,4,7,6,7,0,2,4
52,334,4743,17064,52,1.5,28.71,7,5,1,5,1,6,1,4,7,6,7,0,2,4
53,356,4821,16977,50,1.54,28.71,5,2,3,2,7,7,3,4,3,2,0,6,3,7
54,385,4886,16905,48,1.58,28.79,5,2,3,2,7,7,3,4,3,2,0,6,3,7
55,419,4938,16730,45,1.62,28.79,5,2,3,2,7,7,3,4,3,2,0,6,3,7
56,465,4847,16144,44,1.65,28.79,5,2,3,2,7,7,3,4,3,2,0,6,3,7
57,502,4690,15457,43,1.69,29.45,5,2,3,2,7,7,3,4,3,2,0,6,3,7
58,533,4475,14678,41,1.72,29.55,5,2,3,2,7,7,3,4,3,2,0,6,3,7
59,580,4164,13773,39,1.75,29.65,5,6,3,7,2,2,4,7,3,3,2,7,0,3
60,630,4017,13838,37,1.77,29.65,5,6,3,7,2,2,4,7,3,3,2,7,0,3
61,688,4012,15182,35,1.78,29.65,5,6,3,7,2,2,4,7,3,3,2,7,0,3
62,744,4043,16143,33,1.8,29.65,5,2,3,2,7,7,3,4,3,2,0,6,3,7
63,799,4103,17050,32,1.81,29.65,5,2,3,2,7,7,3,4,3,2,0,6,3,7
64,846,4190,17360,30,1.82,29.72,5,2,3,2,7,7,3,4,3,2,0,6,3,7
65,887,4256,17241,29,1.84,30.18,5,2,3,2,7,7,3,4,3,2,0,6,3,7
66,925,4343,17168,28,1.85,30.25,5,2,3,2,7,7,3,4,3,2,0,6,3,7
67,967,4401,17063,27,1.86,30.2,5,2,3,2,7,7,3,4,3,2,0,6,3,7
68,1003,4478,16980,26,1.86,30.2,5,2,3,2,7,7,3,4,3,2,0,6,3,7
69,1035,4564,16896,25,1.88,30.03,5,2,3,2,7,7,3,4,3,2,0,6,3,7
70,1073,4624,16819,25,1.88,29.91,5,2,3,2,7,7,3,4,3,2,0,6,3,7
71,1106,4672,16632,24,1.92,29.86,5,2,3,2,7,7,3,4,3,2,0,6,3,7
72,1121,4666,15987,24,1.94,29.54,3,1,0,5,0,1,6,3,1,0,6,2,2,2
73,1132,4539,15357,24,1.96,29.63,3,1,0,5,0,1,6,3,1,0,6,2,2,2
74,1134,4394,14367,23,2.01,29.59,5,2,3,2,7,7,3,4,3,2,0,6,3,7
75,1157,4173,13422,23,2.03,29.33,5,2,3,2,7,7,3,4,3,2,0,6,3,7
76,1171,4070,13252,23,2.07,28.86,5,2,3,2,7,7,3,4,3,2,0,6,3,7
77,1189,4092,14780,23,2.12,28.94,5,2,3,2,7,7,3,4,3,2,0,6,3,7
78,1208,4141,15626,23,2.18,28.71,5,2,3,2,7,7,3,4,3,2,0,6,3,7
79,1217,4203,16482,22,2.2,28.65,5,2,3,2,7,7,3,4,3,2,0,6,3,7
80,1230,4278,17042,22,2.23,28.4,3,1,0,5,0,1,6,3,1,0,6,2,2,2
81,1235,4350,16935,22,2.3,28.52,3,1,0,5,0,1,6,3,1,0,6,2,2,2
82,1231,4434,16844,22,2.32,28.26,5,2,3,2,7,7,3,4,3,2,0,6,3,7
83,1233,4514,16778,21,2.4,28.2,5,2,3,2,7,7,3,4,3,2,0,6,3,7
84,1239,4592,16701,21,2.47,28.05,5,2,3,2,7,7,3,4,3,2,0,6,3,7
85,1225,4661,16652,22,2.63,28.08,5,2,3,2,7,7,3,4,3,2,0,6,3,7
86,1218,4702,16601,22,2.74,28.16,5,2,3,2,7,7,3,4,3,2,0,6,3,7
87,1207,4765,16500,22,2.81,28.22,5,2,3,2,7,7,3,4,3,2,0,6,3,7
88,1216,4767,15879,21,2.79,28.35,5,2,3,2,7,7,3,4,3,2,0,6,3,7
89,1217,4685,15088,21,2.83,28.42,5,2,3,2,7,7,3,4,3,2,0,6,3,7
90,1213,4602,13986,21,2.87,28.5,5,2,3,2,7,7,3,4,3,2,0,6,3,7
91,1200,4397,13127,22,2.93,28.57,5,2,3,2,7,7,3,4,3,2,0,6,3,7
92,1191,4321,12946,22,3.01,28.61,5,2,3,2,7,7,3,4,3,2,0,6,3,7
93,1203,4343,14492,21,2.99,28.7,2,4,6,7,5,1,6,0,0,0,3,3,2,5
94,1208,4412,15417,21,3.06,28.71,2,4,6,7,5,1,6,0,0,0,3,3,2,5
95,1211,4466,16278,21,3.1,28.71,2,4,6,7,5,1,6,0,0,0,3,3,2,5
96,1205,4525,16721,21,3.24,28.78,2,4,6,7,5,1,6,0,0,0,3,3,2,5
97,1196,4615,16613,21,3.21,29.29,2,4,6,7,5,1,6,0,0,0,3,3,2,5
98,1181,4699,16542,21,3.29,29.37,2,4,6,7,5,1,6,0,0,0,3,3,2,5
99,1185,4767,16469,21,3.38,29.52,2,4,6,7,5,1,6,0,0,0,3,3,2,5
100,1177,4853,16399,21,3.64,29.68,2,4,6,7,5,1,6,0,0,0,3,3,2,5
101,1172,4914,16320,21,3.75,29.82,2,4,6,7,5,1,6,0,0,0,3,3,2,5
102,1169,4991,16255,21,3.78,29.97,2,4,6,7,5,1,6,0,0,0,3,3,2,5
103,1159,5047,16093,21,3.89,30.12,2,4,6,7,5,1,6,0,0,0,3,3,2,5
104,1158,5068,15573,21,3.93,30.22,2,4,6,7,5,1,6,0,0,0,3,3,2,5
105,1151,4995,14717,21,4.31,30.46,2,4,6,7,5,1,6,0,0,0,3,3,2,5
106,1134,4914,13870,21,4.46,30.63,2,4,6,7,5,1,6,0,0,0,3,3,2,5
107,1125,4751,12799,22,4.67,30.8,2,4,6,7,5,1,6,0,0,0,3,3,2,5
108,1119,4650,12527,22,4.72,30.82,2,4,6,7,5,1,6,0,0,0,3,3,2,5
109,1111,4694,13971,22,4.87,30.88,4,2,4,6,7,1,5,6,5,2,6,6,1,4
110,1115,4751,14946,22,4.94,30.98,4,2,4,6,7,1,5,6,5,2,6,6,1,4
111,1117,4818,15928,22,4.96,31.03,4,2,4,6,7,1,5,6,5,2,6,6,1,4
112,1115,4894,16370,22,5.22,31.15,4,2,4,6,7,1,5,6,5,2,6,6,1,4
113,1113,4970,16291,22,5.31,31.24,4,2,4,6,7,1,5,6,5,2,6,6,1,4
114,1110,5041,16187,22,5.36,31.35,4,2,4,6,7,1,5,6,5,2,6,6,1,4
115,1108,5128,16107,21,5.77,31.35,4,2,4,6,7,1,5,6,5,2,6,6,1,4
116,1107,5210,16048,22,5.89,31.55,4,2,4,6,7,1,5,6,5,2,6,6,1,4
117,1099,5275,15973,22,6.17,32.01,4,2,4,6,7,1,5,6,5,2,6,6,1,4
118,1084,5338,15931,22,6.25,32.12,4,2,4,6,7,1,5,6,5,2,6,6,1,4
119,1085,5383,15832,22,6.36,32.22,4,2,4,6,7,1,5,6,5,2,6,6,1,4
120,1085,5403,15253,22,6.5,32.43,4,2,4,6,7,1,5,6,5,2,6,6,1,4
121,1076,5329,14430,22,6.46,32.59,4,2,4,6,7,1,5,6,5,2,6,6,1,4
122,1076,5243,13467,22,6.55,32.79,4,2,4,6,7,1,5,6,5,2,6,6,1,4
123,1059,5070,12438,22,6.59,32.9,4,2,4,6,7,1,5,6,5,2,6,6,1,4
124,1057,5007,12199,23,6.86,32.98,4,2,4,6,7,1,5,6,5,2,6,6,1,4
125,1049,5057,13757,23,7.0,33.07,4,2,4,6,7,1,5,6,5,2,6,6,1,4
126,1046,5105,14695,23,6.96,33.21,4,2,4,6,7,1,5,6,5,2,6,6,1,4
127,1051,5162,15517,23,7.0,33.35,4,2,4,6,7,1,5,6,5,2,6,6,1,4
128,1050,5229,16041,23,7.13,33.43,4,2,4,6,7,1,5,6,5,2,6,6,1,4
129,1049,5292,15977,23,7.07,33.4,4,2,4,6,7,1,5,6,5,2,6,6,1,4
130,1062,5373,15903,23,7.25,33.49,4,2,4,6,7,1,5,6,5,2,6,6,1,4
131,1060,5441,15843,23,7.46,33.59,4,2,4,6,7,1,5,6,5,2,6,6,1,4
132,1072,5513,15756,22,7.45,33.76,4,2,4,6,7,1,5,6,5,2,6,6,1,4
133,1075,5587,15672,22,7.44,33.91,4,2,4,6,7,1,5,6,5,2,6,6,1,4
134,1075,5649,15583,22,7.41,34.09,4,2,4,6,7,1,5,6,5,2,6,6,1,4
135,1079,5711,15461,22,7.82,34.18,4,2,4,6,7,1,5,6,5,2,6,6,1,4
136,1091,5720,15063,22,7.96,34.25,4,2,4,6,7,1,5,6,5,2,6,6,1,4
137,1091,5628,14111,22,7.9,34.28,4,2,4,6,7,1,5,6,5,2,6,6,1,4
138,1104,5529,13233,22,8.04,34.36,4,2,4,6,7,1,5,6,5,2,6,6,1,4
139,1106,5368,12150,22,7.77,34.54,4,2,4,6,7,1,5,6,5,2,6,6,1,4
140,1106,5296,11893,22,7.77,34.66,4,2,4,6,7,1,5,6,5,2,6,6,1,4
141,1115,5338,13330,22,7.42,34.73,4,2,4,6,7,1,5,6,5,2,6,6,1,4
142,1123,5392,14323,23,7.88,34.97,4,2,4,6,7,1,5,6,5,2,6,6,1,4
143,1122,5426,15196,23,7.89,35.01,4,2,4,6,7,1,5,6,5,2,6,6,1,4
144,1123,5489,15733,22,7.83,35.02,4,2,4,6,7,1,5,6,5,2,6,6,1,4
145,1138,5550,15678,22,7.81,35.06,4,2,4,6,7,1,5,6,5,2,6,6,1,4
146,1142,5603,15640,22,7.87,35.15,4,2,4,6,7,1,5,6,5,2,6,6,1,4
147,1143,5657,15542,22,7.88,35.32,4,2,4,6,7,1,5,6,5,2,6,6,1,4
148,1149,5717,15477,22,8.41,35.5,4,2,4,6,7,1,5,6,5,2,6,6,1,4
149,1155,5794,15416,22,8.41,35.6,4,2,4,6,7,1,5,6,5,2,6,6,1,4
150,1160,5845,15356,22,8.4,35.72,4,2,4,6,7,1,5,6,5,2,6,6,1,4
151,1164,5919,15220,22,8.42,35.86,4,2,4,6,7,1,5,6,5,2,6,6,1,4
152,1167,5925,14943,22,8.97,36.09,4,2,4,6,7,1,5,6,5,2,6,6,1,4
153,1167,5850,13973,22,9.06,36.21,4,2,4,6,7,1,5,6,5,2,6,6,1,4
154,1164,5774,12993,22,9.14,36.52,4,2,4,6,7,1,5,6,5,2,6,6,1,4
155,1159,5603,11870,22,9.07,36.55,4,2,4,6,7,1,5,6,5,2,6,6,1,4
156,1167,5369,12707,22,9.2,36.66,4,2,4,6,7,1,5,6,5,2,6,6,1,4
157,1167,5569,13051,21,9.23,36.82,4,2,4,6,7,1,5,6,5,2,6,6,1,4
158,1175,5649,13913,21,9.19,36.95,4,2,4,6,7,1,5,6,5,2,6,6,1,4
159,1182,5703,14959,21,9.19,37.02,4,2,4,6,7,1,5,6,5,2,6,6,1,4
160,1179,5761,15440,21,9.48,37.24,4,2,4,6,7,1,5,6,5,2,6,6,1,4
161,1174,5836,15368,21,9.4,37.31,4,2,4,6,7,1,5,6,5,2,6,6,1,4
162,1179,5898,15312,21,9.36,37.35,1,3,4,0,0,4,5,4,0,0,0,4,3,1
163,1189,5950,15231,21,9.63,37.63,1,3,4,0,0,4,5,4,0,0,0,4,3,1
164,1183,6022,15143,20,9.41,37.72,1,3,4,0,0,4,5,4,0,0,0,4,3,1
165,1165,6006,15386,21,9.46,37.76,1,3,4,0,0,4,5,4,0,0,0,4,3,1
166,1179,6163,15040,21,9.77,37.96,1,3,4,0,0,4,5,4,0,0,0,4,3,1
167,1166,6194,14906,22,10.0,38.03,1,3,4,0,0,4,5,4,0,0,0,4,3,1
168,1155,6194,14414,22,10.28,38.19,1,3,4,0,0,4,5,4,0,0,0,4,3,1
169,1145,6107,13803,22,10.86,38.47,1,3,4,0,0,4,5,4,0,0,0,4,3,1
170,1120,6013,12765,22,11.46,38.5,1,3,4,0,0,4,5,4,0,0,0,4,3,1
171,1109,5871,11717,23,11.88,38.65,1,3,4,0,0,4,5,4,0,0,0,4,3,1
172,1108,5833,11364,23,12.06,38.91,1,3,4,0,0,4,5,4,0,0,0,4,3,1
173,1106,5848,12762,23,12.13,38.97,1,3,4,0,0,4,5,4,0,0,0,4,3,1
174,1114,5903,13653,23,12.25,39.23,1,3,4,0,0,4,5,4,0,0,0,4,3,1
175,1112,5959,14672,23,12.24,39.33,1,3,4,0,0,4,5,4,0,0,0,4,3,1
176,1117,6001,15196,23,12.17,39.32,1,3,4,0,0,4,5,4,0,0,0,4,3,1
177,1123,6077,15105,23,12.27,39.36,1,3,4,0,0,4,5,4,0,0,0,4,3,1
178,1133,6153,15055,23,12.28,39.5,1,3,4,0,0,4,5,4,0,0,0,4,3,1
179,1138,6209,14974,22,13.22,39.67,1,3,4,0,0,4,5,4,0,0,0,4,3,1
180,1139,6267,14937,22,13.14,39.65,1,3,4,0,0,4,5,4,0,0,0,4,3,1
181,1156,6299,14857,22,13.19,39.7,1,3,4,0,0,4,5,4,0,0,0,4,3,1
182,1152,6328,14838,23,13.15,39.75,1,3,4,0,0,4,5,4,0,0,0,4,3,1
183,1158,6386,14791,22,14.15,39.82,1,3,4,0,0,4,5,4,0,0,0,4,3,1
184,1167,6387,14457,22,13.96,40.08,1,3,4,0,0,4,5,4,0,0,0,4,3,1
185,1172,6319,13574,22,13.77,40.2,1,3,4,0,0,4,5,4,0,0,0,4,3,1
186,1184,6221,12703,22,14.99,40.38,1,3,4,0,0,4,5,4,0,0,0,4,3,1
187,1189,6067,11475,22,7.73,40.64,1,3,4,0,0,4,5,4,0,0,0,4,3,1
188,1195,6015,11123,22,7.38,40.86,1,3,4,0,0,4,5,4,0,0,0,4,3,1
189,1206,6046,12504,22,7.17,40.89,1,3,4,0,0,4,5,4,0,0,0,4,3,1
190,1218,6093,13501,22,6.47,41.06,1,3,4,0,0,4,5,4,0,0,0,4,3,1
191,1222,6147,14454,22,6.41,41.14,1,3,4,0,0,4,5,4,0,0,0,4,3,1
192,1247,6197,14927,21,6.36,41.21,1,3,4,0,0,4,5,4,0,0,0,4,3,1
193,1258,6240,14873,21,6.34,41.24,1,3,4,0,0,4,5,4,0,0,0,4,3,1
194,1274,6283,14806,21,6.45,41.29,1,3,4,0,0,4,5,4,0,0,0,4,3,1
195,1292,6335,14728,20,6.46,41.4,1,3,4,0,0,4,5,4,0,0,0,4,3,1
196,1305,6394,14689,20,6.65,41.52,1,3,4,0,0,4,5,4,0,0,0,4,3,1
197,1311,6444,14638,20,6.69,41.62,1,3,4,0,0,4,5,4,0,0,0,4,3,1
198,1320,6492,14581,20,6.55,41.73,1,3,4,0,0,4,5,4,0,0,0,4,3,1
199,1331,6537,14479,20,6.94,41.9,1,3,4,0,0,4,5,4,0,0,0,4,3,1
200,1338,6535,14188,20,6.9,42.02,1,3,4,0,0,4,5,4,0,0,0,4,3,1
201,1343,6462,13213,20,7.25,42.16,1,3,4,0,0,4,5,4,0,0,0,4,3,1
202,1341,6380,12158,19,7.28,42.25,1,3,4,0,0,4,5,4,0,0,0,4,3,1
203,1347,6243,11079,19,7.44,42.39,1,3,4,0,0,4,5,4,0,0,0,4,3,1
204,1351,6193,10687,19,7.45,42.42,1,3,4,0,0,4,5,4,0,0,0,4,3,1
205,1348,6240,11976,19,7.41,42.53,1,3,4,0,0,4,5,4,0,0,0,4,3,1
206,1347,6287,13222,19,7.43,42.52,1,3,4,0,0,4,5,4,0,0,0,4,3,1
207,1348,6329,14145,19,7.73,42.65,1,3,4,0,0,4,5,4,0,0,0,4,3,1
208,1356,6368,14694,19,7.79,42.75,1,3,4,0,0,4,5,4,0,0,0,4,3,1
209,1353,6418,14619,18,8.02,42.85,1,3,4,0,0,4,5,4,0,0,0,4,3,1
210,1362,6486,14572,19,8.23,43.0,1,3,4,0,0,4,5,4,0,0,0,4,3,1
211,1355,6521,14509,19,8.26,42.91,1,3,4,0,0,4,5,4,0,0,0,4,3,1
212,1350,6575,14464,18,3.96,43.12,1,3,4,0,0,4,5,4,0,0,0,4,3,1
213,1339,6644,14406,19,3.38,43.12,1,1,4,2,2,6,7,0,3,2,6,4,5,5
214,1320,6697,14365,19,3.35,43.21,1,1,4,2,2,6,7,0,3,2,6,4,5,5
215,1316,6752,14229,19,3.43,43.27,1,1,4,2,2,6,7,0,3,2,6,4,5,5
216,1319,6751,13778,19,3.49,43.31,1,1,4,2,2,6,7,0,3,2,6,4,5,5
217,1317,6660,12880,19,3.52,43.38,1,1,4,2,2,6,7,0,3,2,6,4,5,5
218,1309,6567,12018,19,3.59,43.37,1,1,4,2,2,6,7,0,3,2,6,4,5,5
219,1279,6465,10892,19,3.72,43.4,1,1,4,2,2,6,7,0,3,2,6,4,5,5
220,1266,6447,10620,19,3.85,43.46,1,1,4,2,2,6,7,0,3,2,6,4,5,5
221,1252,6478,12018,19,3.87,43.55,1,1,4,2,2,6,7,0,3,2,6,4,5,5
222,1261,6527,13040,19,3.91,43.57,1,1,4,2,2,6,7,0,3,2,6,4,5,5
223,1252,6570,13903,19,4.0,43.61,1,1,4,2,2,6,7,0,3,2,6,4,5,5
224,1249,6616,14461,19,4.05,43.61,1,1,4,2,2,6,7,0,3,2,6,4,5,5
225,1245,6691,14428,20,4.14,43.7,1,1,4,2,2,6,7,0,3,2,6,4,5,5
226,1230,6745,14350,20,4.18,43.74,1,1,4,2,2,6,7,0,3,2,6,4,5,5
227,1221,6809,14321,20,4.11,43.81,1,1,4,2,2,6,7,0,3,2,6,4,5,5
228,1220,6851,14234,20,4.16,43.87,1,1,4,2,2,6,7,0,3,2,6,4,5,5
229,1224,6907,14198,20,4.14,43.9,1,1,4,2,2,6,7,0,3,2,6,4,5,5
230,1225,6950,14171,20,4.19,44.05,1,1,4,2,2,6,7,0,3,2,6,4,5,5
231,1227,7001,14011,19,4.29,44.15,1,1,4,2,2,6,7,0,3,2,6,4,5,5
232,1226,7023,13529,19,4.42,44.21,1,1,4,2,2,6,7,0,3,2,6,4,5,5
233,1219,6961,12639,20,4.46,44.27,1,1,4,2,2,6,7,0,3,2,6,4,5,5
